Team Name,Team Abbr.,G,W,L,W/L%,GB,PW,PL,League,Season,Division,Division Rank,Conference,Conference Rank,Made Playoffs
Greenville Groove,GRE,56,36,20,0.642857143,NA,38,18,G League,2002,NA,NA,NA,NA,Yes
North Charleston Lowgators,NCH,56,36,20,0.642857143,NA,34,22,G League,2002,NA,NA,NA,NA,Yes
Columbus Riverdragons,CLB,56,31,25,0.553571429,NA,32,24,G League,2002,NA,NA,NA,NA,Yes
Mobile Revelers,MOB,56,30,26,0.535714286,NA,32,24,G League,2002,NA,NA,NA,NA,Yes
Asheville Altitude,ASH,56,26,30,0.464285714,NA,27,29,G League,2002,NA,NA,NA,NA,No
Huntsville Flight,HUN,56,26,30,0.464285714,NA,24,32,G League,2002,NA,NA,NA,NA,No
Fayetteville Patriots,FAY,56,21,35,0.375,NA,21,35,G League,2002,NA,NA,NA,NA,No
Roanoke Dazzle,ROA,56,18,38,0.321428571,NA,16,40,G League,2002,NA,NA,NA,NA,No
Fayetteville Patriots,FAY,50,32,18,0.64,NA,32,18,G League,2003,NA,NA,NA,NA,Yes
Mobile Revelers,MOB,50,26,24,0.52,NA,27,23,G League,2003,NA,NA,NA,NA,Yes
North Charleston Lowgators,NCH,50,26,24,0.52,NA,26,24,G League,2003,NA,NA,NA,NA,Yes
Roanoke Dazzle,ROA,50,26,24,0.52,NA,24,26,G League,2003,NA,NA,NA,NA,Yes
Asheville Altitude,ASH,50,23,27,0.46,NA,23,27,G League,2003,NA,NA,NA,NA,No
Columbus Riverdragons,CLB,50,23,27,0.46,NA,24,26,G League,2003,NA,NA,NA,NA,No
Greenville Groove,GRE,50,22,28,0.44,NA,20,30,G League,2003,NA,NA,NA,NA,No
Huntsville Flight,HUN,50,22,28,0.44,NA,22,28,G League,2003,NA,NA,NA,NA,No
Asheville Altitude,ASH,46,28,18,0.608695652,NA,31,15,G League,2004,NA,NA,NA,NA,Yes
Charleston Lowgators,CHS,46,27,19,0.586956522,NA,26,20,G League,2004,NA,NA,NA,NA,Yes
Huntsville Flight,HUN,46,24,22,0.52173913,NA,23,23,G League,2004,NA,NA,NA,NA,Yes
Fayetteville Patriots,FAY,46,21,25,0.456521739,NA,18,28,G League,2004,NA,NA,NA,NA,Yes
Roanoke Dazzle,ROA,46,20,26,0.434782609,NA,22,24,G League,2004,NA,NA,NA,NA,No
Columbus Riverdragons,CLB,46,18,28,0.391304348,NA,18,28,G League,2004,NA,NA,NA,NA,No
Columbus Riverdragons,CLB,48,30,18,0.625,NA,29,19,G League,2005,NA,NA,NA,NA,Yes
Asheville Altitude,ASH,48,27,21,0.5625,NA,27,21,G League,2005,NA,NA,NA,NA,Yes
Huntsville Flight,HUN,48,27,21,0.5625,NA,28,20,G League,2005,NA,NA,NA,NA,Yes
Roanoke Dazzle,ROA,48,26,22,0.541666667,NA,28,20,G League,2005,NA,NA,NA,NA,Yes
Fayetteville Patriots,FAY,48,17,31,0.354166667,NA,17,31,G League,2005,NA,NA,NA,NA,No
Florida Flame,FLO,48,17,31,0.354166667,NA,15,33,G League,2005,NA,NA,NA,NA,No
Fort Worth Flyers,FTW,48,28,20,0.583333333,NA,28,20,G League,2006,NA,NA,NA,NA,Yes
Albuquerque Thunderbirds,ABQ,48,26,22,0.541666667,NA,25,23,G League,2006,NA,NA,NA,NA,Yes
Florida Flame,FLO,48,25,23,0.520833333,NA,23,25,G League,2006,NA,NA,NA,NA,Yes
Roanoke Dazzle,ROA,48,25,23,0.520833333,NA,22,26,G League,2006,NA,NA,NA,NA,Yes
Arkansas RimRockers,ARK,48,24,24,0.5,NA,23,25,G League,2006,NA,NA,NA,NA,No
Austin Toros,AST,48,24,24,0.5,NA,25,23,G League,2006,NA,NA,NA,NA,No
Tulsa 66ers,TUL,48,24,24,0.5,NA,25,23,G League,2006,NA,NA,NA,NA,No
Fayetteville Patriots,FAY,48,16,32,0.333333333,NA,21,27,G League,2006,NA,NA,NA,NA,No
Dakota Wizards,DAK,50,33,17,0.66,NA,33,17,G League,2007,Eastern,1,NA,NA,Yes
Sioux Falls Skyforce,SXF,50,30,20,0.6,NA,32,18,G League,2007,Eastern,2,NA,NA,Yes
Fort Worth Flyers,FTW,50,29,21,0.58,NA,25,25,G League,2007,Eastern,3,NA,NA,Yes
Austin Toros,AST,50,21,29,0.42,NA,19,31,G League,2007,Eastern,4,NA,NA,No
Tulsa 66ers,TUL,50,21,29,0.42,NA,21,29,G League,2007,Eastern,5,NA,NA,No
Arkansas RimRockers,ARK,50,16,34,0.32,NA,18,32,G League,2007,Eastern,6,NA,NA,No
Idaho Stampede,IDA,50,33,17,0.66,NA,31,19,G League,2007,Western,1,NA,NA,Yes
Colorado 14ers,COL,50,28,22,0.56,NA,31,19,G League,2007,Western,2,NA,NA,Yes
Albuquerque Thunderbirds,ABQ,50,24,26,0.48,NA,29,21,G League,2007,Western,3,NA,NA,Yes
Anaheim Arsenal,ANA,50,23,27,0.46,NA,18,32,G League,2007,Western,4,NA,NA,No
Los Angeles D-Fenders,LOS,50,23,27,0.46,NA,23,27,G League,2007,Western,5,NA,NA,No
Bakersfield Jam,BAK,50,19,31,0.38,NA,20,30,G League,2007,Western,6,NA,NA,No
Dakota Wizards,DAK,50,29,21,0.58,NA,28,22,G League,2008,Central,1,NA,NA,Yes
Sioux Falls Skyforce,SXF,50,28,22,0.56,NA,27,23,G League,2008,Central,2,NA,NA,Yes
Iowa Energy,IWE,50,22,28,0.44,NA,21,29,G League,2008,Central,3,NA,NA,No
Fort Wayne Mad Ants,FWN,50,17,33,0.34,NA,18,32,G League,2008,Central,4,NA,NA,No
Austin Toros,AST,50,30,20,0.6,NA,29,21,G League,2008,Southwest,1,NA,NA,Yes
Colorado 14ers,COL,50,29,21,0.58,NA,33,17,G League,2008,Southwest,2,NA,NA,Yes
Tulsa 66ers,TUL,50,26,24,0.52,NA,24,26,G League,2008,Southwest,3,NA,NA,No
Albuquerque Thunderbirds,ABQ,50,22,28,0.44,NA,22,28,G League,2008,Southwest,4,NA,NA,No
Rio Grande Valley Vipers,RGV,50,21,29,0.42,NA,22,28,G League,2008,Southwest,5,NA,NA,No
Idaho Stampede,IDA,50,36,14,0.72,NA,31,19,G League,2008,West,1,NA,NA,Yes
Los Angeles D-Fenders,LOS,50,32,18,0.64,NA,32,18,G League,2008,West,2,NA,NA,Yes
Utah Flash,UTA,50,24,26,0.48,NA,26,24,G League,2008,West,3,NA,NA,No
Anaheim Arsenal,ANA,50,23,27,0.46,NA,24,26,G League,2008,West,4,NA,NA,No
Bakersfield Jam,BAK,50,11,39,0.22,NA,14,36,G League,2008,West,5,NA,NA,No
Iowa Energy,IWE,50,28,22,0.56,NA,25,25,G League,2009,Central,1,NA,NA,Yes
Dakota Wizards,DAK,50,27,23,0.54,NA,30,20,G League,2009,Central,2,NA,NA,Yes
Erie BayHawks,ERI,50,27,23,0.54,NA,27,23,G League,2009,Central,3,NA,NA,Yes
Sioux Falls Skyforce,SXF,50,25,25,0.5,NA,26,24,G League,2009,Central,4,NA,NA,No
Fort Wayne Mad Ants,FWN,50,19,31,0.38,NA,20,30,G League,2009,Central,5,NA,NA,No
Colorado 14ers,COL,50,34,16,0.68,NA,32,18,G League,2009,Southwest,1,NA,NA,Yes
Austin Toros,AST,50,32,18,0.64,NA,31,19,G League,2009,Southwest,2,NA,NA,Yes
Albuquerque Thunderbirds,ABQ,50,24,26,0.48,NA,22,28,G League,2009,Southwest,3,NA,NA,No
Rio Grande Valley Vipers,RGV,50,21,29,0.42,NA,20,30,G League,2009,Southwest,4,NA,NA,No
Tulsa 66ers,TUL,50,15,35,0.3,NA,16,34,G League,2009,Southwest,5,NA,NA,No
Utah Flash,UTA,50,32,18,0.64,NA,32,18,G League,2009,West,1,NA,NA,Yes
Idaho Stampede,IDA,50,31,19,0.62,NA,28,22,G League,2009,West,2,NA,NA,Yes
Bakersfield Jam,BAK,50,26,24,0.52,NA,27,23,G League,2009,West,3,NA,NA,Yes
Reno Bighorns,REN,50,25,25,0.5,NA,25,25,G League,2009,West,4,NA,NA,No
Los Angeles D-Fenders,LOS,50,19,31,0.38,NA,22,28,G League,2009,West,5,NA,NA,No
Anaheim Arsenal,ANA,50,15,35,0.3,NA,17,33,G League,2009,West,6,NA,NA,No
Iowa Energy,IWE,50,37,13,0.74,NA,34,16,G League,2010,Eastern,1,NA,NA,Yes
Sioux Falls Skyforce,SXF,50,32,18,0.64,NA,27,23,G League,2010,Eastern,2,NA,NA,Yes
Dakota Wizards,DAK,50,29,21,0.58,NA,29,21,G League,2010,Eastern,3,NA,NA,Yes
Maine Red Claws,MAI,50,27,23,0.54,NA,29,21,G League,2010,Eastern,4,NA,NA,No
Fort Wayne Mad Ants,FWN,50,22,28,0.44,NA,23,27,G League,2010,Eastern,5,NA,NA,No
Erie BayHawks,ERI,50,21,29,0.42,NA,23,27,G League,2010,Eastern,6,NA,NA,No
Springfield Armor,SPR,50,7,43,0.14,NA,8,42,G League,2010,Eastern,7,NA,NA,No
Rio Grande Valley Vipers,RGV,50,34,16,0.68,NA,32,18,G League,2010,Western,1,NA,NA,Yes
Austin Toros,AST,50,32,18,0.64,NA,31,19,G League,2010,Western,2,NA,NA,Yes
Reno Bighorns,REN,50,28,22,0.56,NA,29,21,G League,2010,Western,3,NA,NA,Yes
Utah Flash,UTA,50,28,22,0.56,NA,28,22,G League,2010,Western,4,NA,NA,Yes
Tulsa 66ers,TUL,50,27,23,0.54,NA,28,22,G League,2010,Western,5,NA,NA,Yes
Idaho Stampede,IDA,50,25,25,0.5,NA,27,23,G League,2010,Western,6,NA,NA,No
Albuquerque Thunderbirds,ABQ,50,18,32,0.36,NA,17,33,G League,2010,Western,7,NA,NA,No
Bakersfield Jam,BAK,50,17,33,0.34,NA,20,30,G League,2010,Western,8,NA,NA,No
Los Angeles D-Fenders,LOS,50,16,34,0.32,NA,19,31,G League,2010,Western,9,NA,NA,No
Iowa Energy,IWE,50,37,13,0.74,NA,34,16,G League,2011,Eastern,1,NA,NA,Yes
Erie BayHawks,ERI,50,32,18,0.64,NA,32,18,G League,2011,Eastern,2,NA,NA,Yes
Fort Wayne Mad Ants,FWN,50,24,26,0.48,NA,24,26,G League,2011,Eastern,3,NA,NA,No
Dakota Wizards,DAK,50,19,31,0.38,NA,21,29,G League,2011,Eastern,4,NA,NA,No
Maine Red Claws,MAI,50,18,32,0.36,NA,16,34,G League,2011,Eastern,5,NA,NA,No
Springfield Armor,SPR,50,13,37,0.26,NA,13,37,G League,2011,Eastern,6,NA,NA,No
Sioux Falls Skyforce,SXF,50,10,40,0.2,NA,12,38,G League,2011,Eastern,7,NA,NA,No
Reno Bighorns,REN,50,34,16,0.68,NA,34,16,G League,2011,Western,1,NA,NA,Yes
Rio Grande Valley Vipers,RGV,50,33,17,0.66,NA,33,17,G League,2011,Western,2,NA,NA,Yes
Tulsa 66ers,TUL,50,33,17,0.66,NA,32,18,G League,2011,Western,3,NA,NA,Yes
Bakersfield Jam,BAK,50,29,21,0.58,NA,31,19,G League,2011,Western,4,NA,NA,Yes
Utah Flash,UTA,50,28,22,0.56,NA,28,22,G League,2011,Western,5,NA,NA,Yes
Texas Legends,TEX,50,24,26,0.48,NA,26,24,G League,2011,Western,6,NA,NA,Yes
Idaho Stampede,IDA,50,24,26,0.48,NA,26,24,G League,2011,Western,7,NA,NA,No
Austin Toros,AST,50,22,28,0.44,NA,20,30,G League,2011,Western,8,NA,NA,No
New Mexico Thunderbirds,NMX,50,20,30,0.4,NA,19,31,G League,2011,Western,9,NA,NA,No
Dakota Wizards,DAK,50,29,21,0.58,NA,32,18,G League,2012,Eastern,1,NA,NA,Yes
Springfield Armor,SPR,50,29,21,0.58,NA,28,22,G League,2012,Eastern,2,NA,NA,Yes
Erie BayHawks,ERI,50,28,22,0.56,NA,25,25,G League,2012,Eastern,3,NA,NA,Yes
Canton Charge,CAN,50,27,23,0.54,NA,26,24,G League,2012,Eastern,4,NA,NA,Yes
Iowa Energy,IWE,50,25,25,0.5,NA,22,28,G League,2012,Eastern,5,NA,NA,Yes
Maine Red Claws,MAI,50,21,29,0.42,NA,18,32,G League,2012,Eastern,6,NA,NA,No
Sioux Falls Skyforce,SXF,50,15,35,0.3,NA,19,31,G League,2012,Eastern,7,NA,NA,No
Fort Wayne Mad Ants,FWN,50,14,36,0.28,NA,14,36,G League,2012,Eastern,8,NA,NA,No
Los Angeles D-Fenders,LOS,50,38,12,0.76,NA,38,12,G League,2012,Western,1,NA,NA,Yes
Austin Toros,AST,50,33,17,0.66,NA,35,15,G League,2012,Western,2,NA,NA,Yes
Bakersfield Jam,BAK,50,28,22,0.56,NA,25,25,G League,2012,Western,3,NA,NA,Yes
Rio Grande Valley Vipers,RGV,50,24,26,0.48,NA,25,25,G League,2012,Western,4,NA,NA,No
Texas Legends,TEX,50,24,26,0.48,NA,23,27,G League,2012,Western,5,NA,NA,No
Tulsa 66ers,TUL,50,23,27,0.46,NA,26,24,G League,2012,Western,6,NA,NA,No
Idaho Stampede,IDA,50,21,29,0.42,NA,19,31,G League,2012,Western,7,NA,NA,No
Reno Bighorns,REN,50,21,29,0.42,NA,24,26,G League,2012,Western,8,NA,NA,No
Rio Grande Valley Vipers,RGV,50,35,15,0.7,NA,36,14,G League,2013,Central,1,NA,NA,Yes
Austin Toros,AST,50,27,23,0.54,NA,29,21,G League,2013,Central,2,NA,NA,Yes
Tulsa 66ers,TUL,50,27,23,0.54,NA,25,25,G League,2013,Central,3,NA,NA,Yes
Sioux Falls Skyforce,SXF,50,25,25,0.5,NA,22,28,G League,2013,Central,4,NA,NA,No
Texas Legends,TEX,50,21,29,0.42,NA,22,28,G League,2013,Central,5,NA,NA,No
Iowa Energy,IWE,50,14,36,0.28,NA,18,32,G League,2013,Central,6,NA,NA,No
Canton Charge,CAN,50,30,20,0.6,NA,30,20,G League,2013,East,1,NA,NA,Yes
Fort Wayne Mad Ants,FWN,50,27,23,0.54,NA,29,21,G League,2013,East,2,NA,NA,Yes
Maine Red Claws,MAI,50,26,24,0.52,NA,23,27,G League,2013,East,3,NA,NA,Yes
Erie BayHawks,ERI,50,26,24,0.52,NA,25,25,G League,2013,East,4,NA,NA,No
Springfield Armor,SPR,50,18,32,0.36,NA,21,29,G League,2013,East,5,NA,NA,No
Bakersfield Jam,BAK,50,36,14,0.72,NA,33,17,G League,2013,West,1,NA,NA,Yes
Santa Cruz Warriors,SCW,50,32,18,0.64,NA,29,21,G League,2013,West,2,NA,NA,Yes
Los Angeles D-Fenders,LOS,50,21,29,0.42,NA,20,30,G League,2013,West,3,NA,NA,No
Idaho Stampede,IDA,50,19,31,0.38,NA,21,29,G League,2013,West,4,NA,NA,No
Reno Bighorns,REN,50,16,34,0.32,NA,17,33,G League,2013,West,5,NA,NA,No
Sioux Falls Skyforce,SXF,50,31,19,0.62,NA,29,21,G League,2014,Central,2,NA,NA,Yes
Iowa Energy,IWE,50,31,19,0.62,NA,31,19,G League,2014,Central,1,NA,NA,Yes
Rio Grande Valley Vipers,RGV,50,30,20,0.6,NA,27,23,G League,2014,Central,3,NA,NA,Yes
Tulsa 66ers,TUL,50,24,26,0.48,NA,28,22,G League,2014,Central,4,NA,NA,No
Texas Legends,TEX,50,24,26,0.48,NA,23,27,G League,2014,Central,5,NA,NA,No
Austin Toros,AST,50,19,31,0.38,NA,22,28,G League,2014,Central,6,NA,NA,No
Fort Wayne Mad Ants,FWN,50,34,16,0.68,NA,31,19,G League,2014,East,1,NA,NA,Yes
Canton Charge,CAN,50,28,22,0.56,NA,28,22,G League,2014,East,2,NA,NA,Yes
Springfield Armor,SPR,50,22,28,0.44,NA,22,28,G League,2014,East,3,NA,NA,No
Maine Red Claws,MAI,50,19,31,0.38,NA,21,29,G League,2014,East,4,NA,NA,No
Erie BayHawks,ERI,50,16,34,0.32,NA,17,33,G League,2014,East,5,NA,NA,No
Delaware 87ers,DLW,50,12,38,0.24,NA,12,38,G League,2014,East,6,NA,NA,No
Los Angeles D-Fenders,LOS,50,31,19,0.62,NA,32,18,G League,2014,West,1,NA,NA,Yes
Santa Cruz Warriors,SCW,50,29,21,0.58,NA,27,23,G League,2014,West,2,NA,NA,Yes
Reno Bighorns,REN,50,27,23,0.54,NA,27,23,G League,2014,West,3,NA,NA,Yes
Bakersfield Jam,BAK,50,24,26,0.48,NA,24,26,G League,2014,West,4,NA,NA,No
Idaho Stampede,IDA,50,24,26,0.48,NA,25,25,G League,2014,West,5,NA,NA,No
Maine Red Claws,MAI,50,35,15,0.7,NA,33,17,G League,2015,Atlantic,1,Eastern,1,Yes
Sioux Falls Skyforce,SXF,50,29,21,0.58,NA,31,19,G League,2015,Central,1,Eastern,2,Yes
Canton Charge,CAN,50,31,19,0.62,NA,31,19,G League,2015,Atlantic,2,Eastern,3,Yes
Fort Wayne Mad Ants,FWN,50,28,22,0.56,NA,30,20,G League,2015,Central,2,Eastern,4,Yes
Iowa Energy,IWE,50,26,24,0.52,NA,25,25,G League,2015,Central,3,Eastern,5,No
Erie BayHawks,ERI,50,24,26,0.48,NA,22,28,G League,2015,Atlantic,3,Eastern,6,No
Grand Rapids Drive,GRR,50,23,27,0.46,NA,24,26,G League,2015,Central,4,Eastern,7,No
Delaware 87ers,DLW,50,20,30,0.4,NA,18,32,G League,2015,Atlantic,4,Eastern,8,No
Westchester Knicks,WES,50,10,40,0.2,NA,12,38,G League,2015,Atlantic,5,Eastern,9,No
Santa Cruz Warriors,SCW,50,35,15,0.7,NA,36,14,G League,2015,West,1,Western,1,Yes
Austin Spurs,AUS,50,32,18,0.64,NA,28,22,G League,2015,Southwest,1,Western,2,Yes
Bakersfield Jam,BAK,50,34,16,0.68,NA,30,20,G League,2015,West,2,Western,2,Yes
Oklahoma City Blue,OKL,50,28,22,0.56,NA,29,21,G League,2015,Southwest,2,Western,4,Yes
Rio Grande Valley Vipers,RGV,50,27,23,0.54,NA,25,25,G League,2015,Southwest,3,Western,5,No
Texas Legends,TEX,50,22,28,0.44,NA,24,26,G League,2015,Southwest,4,Western,6,No
Reno Bighorns,REN,50,20,30,0.4,NA,25,25,G League,2015,West,3,Western,7,No
Los Angeles D-Fenders,LOS,50,17,33,0.34,NA,19,31,G League,2015,West,4,Western,8,No
Idaho Stampede,IDA,50,9,41,0.18,NA,12,38,G League,2015,West,5,Western,9,No
Sioux Falls Skyforce,SXF,50,40,10,0.8,0,38,12,G League,2016,Central,1,Eastern,1,Yes
Maine Red Claws,MAI,50,31,19,0.62,9,33,17,G League,2016,Atlantic,1,Eastern,2,Yes
Canton Charge,CAN,50,31,19,0.62,9,32,18,G League,2016,Central,2,Eastern,3,Yes
Westchester Knicks,WES,50,28,22,0.56,12,26,24,G League,2016,Atlantic,2,Eastern,4,Yes
Iowa Energy,IWE,50,26,24,0.52,14,26,24,G League,2016,Central,3,Eastern,5,No
Raptors 905,RAP,50,23,27,0.46,17,24,26,G League,2016,Atlantic,3,Eastern,6,No
Grand Rapids Drive,GRR,50,21,29,0.42,19,20,30,G League,2016,Central,4,Eastern,7,No
Delaware 87ers,DLW,50,21,29,0.42,19,20,30,G League,2016,Atlantic,4,Eastern,8,No
Fort Wayne Mad Ants,FWN,50,20,30,0.4,20,19,31,G League,2016,Central,5,Eastern,9,No
Erie BayHawks,ERI,50,12,38,0.24,28,13,37,G League,2016,Atlantic,5,Eastern,10,No
Reno Bighorns,REN,50,34,16,0.68,0,33,17,G League,2016,Pacific,1,Western,1,Yes
Austin Spurs,AUS,50,30,20,0.6,4,29,21,G League,2016,Southwest,1,Western,2,Yes
Rio Grande Valley Vipers,RGV,50,29,21,0.58,5,26,24,G League,2016,Southwest,2,Western,3,Yes
Los Angeles D-Fenders,LOS,50,27,23,0.54,7,28,22,G League,2016,Pacific,2,Western,4,Yes
Texas Legends,TEX,50,23,27,0.46,11,22,28,G League,2016,Southwest,3,Western,5,No
Bakersfield Jam,BAK,50,21,29,0.42,13,23,27,G League,2016,Pacific,3,Western,6,No
Idaho Stampede,IDA,50,20,30,0.4,14,23,27,G League,2016,Pacific,4,Western,7,No
Oklahoma City Blue,OKL,50,19,31,0.38,15,19,31,G League,2016,Southwest,4,Western,8,No
Santa Cruz Warriors,SCW,50,19,31,0.38,15,20,30,G League,2016,Pacific,5,Western,9,No
Raptors 905,RAP,50,39,11,0.78,0,37,13,G League,2017,Central,1,Eastern,1,Yes
Maine Red Claws,MAI,50,29,21,0.58,10,26,24,G League,2017,Atlantic,1,Eastern,2,Yes
Fort Wayne Mad Ants,FWN,50,30,20,0.6,9,29,21,G League,2017,Central,2,Eastern,3,Yes
Canton Charge,CAN,50,29,21,0.58,10,30,20,G League,2017,Central,3,Eastern,4,Yes
Grand Rapids Drive,GRR,50,26,24,0.52,13,25,25,G League,2017,Central,4,Eastern,5,No
Delaware 87ers,DLW,50,26,24,0.52,13,24,26,G League,2017,Atlantic,2,Eastern,6,No
Windy City Bulls,WCB,50,23,27,0.46,16,26,24,G League,2017,Central,5,Eastern,7,No
Westchester Knicks,WES,50,19,31,0.38,20,20,30,G League,2017,Atlantic,3,Eastern,8,No
Greensboro Swarm,GBO,50,19,31,0.38,20,19,31,G League,2017,Atlantic,4,Eastern,9,No
Long Island Nets,LIN,50,17,33,0.34,22,18,32,G League,2017,Atlantic,5,Eastern,10,No
Erie BayHawks,ERI,50,14,36,0.28,25,15,35,G League,2017,Atlantic,6,Eastern,11,No
